Date,Open,High,Low,Close,Volume,Currency,security,ticker_id,class,source
2020-04-30,26.47,26.744,19.406,26.001,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-01,26.001,30.347,24.423,29.623,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-04,29.623,30.332,26.061,28.676,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-05,28.676,30.349,24.169,28.672,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-06,28.018,29.414,24.385,24.716,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-07,24.716,29.434,23.691,27.938,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-08,27.938,28.398,27.365,27.385,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-11,27.385,27.385,21.2,21.598,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-12,21.598,27.358,21.335,26.21,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-13,26.21,28.083,21.714,26.254,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-14,26.254,27.717,21.507,26.342,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-15,26.342,26.594,20.122,25.041,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-18,25.041,25.827,20.101,24.639,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-19,24.46,26.021,19.549,20.261,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-20,26.082,26.626,19.47,25.18,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-21,25.18,25.23,23.345,24.563,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-22,23.591,26.082,22.676,24.419,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-25,23.458,23.879,22.114,22.176,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-26,21.067,22.24,20.178,20.736,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-27,20.736,23.172,18.67,22.477,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-28,21.12,22.528,20.028,21.536,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-05-29,21.536,22.372,19.035,21.198,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-01,21.198,23.789,20.317,22.541,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-02,22.646,22.8,18.478,22.037,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-03,21.488,22.075,17.973,21.333,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-04,21.333,23.073,17.522,21.362,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-05,20.729,21.43,17.579,20.777,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-09,20.777,23.056,17.836,21.743,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-10,21.709,22.843,17.344,17.717,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-11,17.717,24.125,17.5,20.169,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-12,20.169,29.783,20.169,26.699,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-15,26.699,28.062,22.04,23.758,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-16,23.758,24.595,21.722,22.657,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-17,22.716,26.987,20.102,22.437,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-18,22.31,27.073,21.236,23.999,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-19,23.204,25.041,22.505,24.258,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-22,22.568,25.684,20.762,23.628,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-23,22.847,24.064,18.2,21.327,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-24,20.388,22.512,20.271,20.757,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-25,20.757,24.747,19.987,23.761,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-26,22.058,22.982,20.782,21.678,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-29,22.16,23.808,21.241,22.837,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-06-30,19.915,22.201,19.233,19.866,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-01,19.583,21.849,19.427,20.075,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-02,18.344,21.264,18.33,19.352,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-03,18.488,20.039,17.81,18.324,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-06,18.596,21.227,17.997,18.632,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-07,18.434,20.411,17.507,18.396,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-08,17.973,20.266,17.476,19.974,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-09,17.887,21.892,17.846,18.611,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-10,19.837,25.218,19.306,19.771,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-13,17.715,20.975,16.626,17.898,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-14,18.246,20.458,16.516,18.076,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-15,19.058,20.269,17.376,17.901,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-16,18.011,23.061,17.414,21.872,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-17,19.426,22.347,19.315,20.657,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-20,19.182,20.263,18.737,18.773,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-21,18.073,18.602,17.229,18.442,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-22,17.536,20.685,17.536,17.97,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-23,16.455,19.847,15.764,18.591,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-24,18.88,20.873,18.865,20.167,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-27,16.096,20.035,16.078,18.864,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-28,18.524,19.115,18.209,19.114,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-29,17.986,19.358,17.981,19.171,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-30,19.171,19.171,17.771,18.6,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-07-31,17.381,22.125,17.381,21.216,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-03,20.02,21.909,20.02,21.376,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-04,19.59,20.595,19.306,20.038,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-05,19.391,19.838,18.969,19.29,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-06,18.648,19.273,18.519,18.672,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-07,18.708,19.795,18.595,18.981,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-10,18.955,20.219,18.387,19.461,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-11,18.958,20.331,17.875,19.094,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-12,18.026,19.485,18.006,18.915,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-13,17.819,19.953,17.819,19.456,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-14,19.421,19.544,18.027,18.683,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-17,19.1,19.395,18.31,18.609,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-18,17.831,18.913,17.449,18.027,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-19,17.069,18.441,16.887,18.104,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-20,17.427,19.303,17.231,18.566,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-21,16.957,20.305,16.938,20.127,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-24,18.926,18.981,18.177,18.268,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-25,17.005,19.667,17.005,18.711,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-26,19.161,19.319,18.279,18.474,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-27,17.08,18.233,17.054,17.996,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-28,18.122,18.69,17.87,18.291,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-08-31,17.685,19.012,17.665,19.006,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-01,19.611,22.867,19.604,21.794,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-02,19.649,20.258,18.894,19.266,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-03,18.202,20.041,18.099,19.43,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-04,20.236,22.451,19.54,21.043,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-07,20.942,24.392,20.487,21.887,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-08,21.097,22.796,20.4,20.975,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-09,21.313,26.146,21.313,25.352,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-10,19.602,23.496,19.602,22.587,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-11,24.251,25.045,22.098,22.67,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-14,19.963,22.369,19.586,20.944,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-15,19.075,20.925,19.041,20.026,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-16,19.147,20.843,18.475,18.548,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-17,17.929,20.798,17.426,20.704,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-18,19.03,20.52,18.437,19.488,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-21,19.941,22.089,19.93,22.048,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-22,21.373,22.341,21.191,21.627,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-23,20.032,20.252,18.492,19.713,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-24,20.035,21.064,19.258,19.444,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-25,18.204,20.51,18.173,19.051,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-28,20.085,21.29,20.084,20.484,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-29,20.154,20.803,19.892,20.048,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-09-30,19.893,21.965,19.846,21.468,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-01,20.374,21.994,20.059,21.305,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-02,21.483,23.899,21.014,23.282,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-05,21.534,22.913,21.348,21.556,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-06,21.261,23.144,20.188,20.251,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-07,20.144,22.706,18.287,20.198,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-08,19.344,21.908,19.235,19.625,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-09,22.335,24.309,19.876,21.995,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-12,22.246,23.381,19.75,21.419,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-13,21.035,21.913,16.533,21.688,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-14,20.98,21.642,19.802,20.969,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-15,20.784,21.255,19.391,20.275,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-16,20.22,20.366,19.347,19.929,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-19,19.176,20.796,18.785,18.973,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-20,18.86,19.695,18.788,19.119,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-21,19.084,19.496,18.853,18.875,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-22,18.875,20.316,18.681,19.393,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-23,18.76,19.978,18.713,19.015,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-26,19.441,21.709,19.368,20.439,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-27,20.456,24.266,20.442,22.08,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-28,22.233,23.535,21.442,22.214,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-29,22.214,24.899,22.214,23.789,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-10-30,22.528,24.236,22.442,24.138,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-02,23.571,26.288,23.291,24.498,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-03,23.966,25.043,22.861,23.784,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-04,22.204,24.918,20.779,21.942,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-05,19.371,20.965,18.862,19.468,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-06,18.164,19.859,17.527,19.741,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-09,17.546,19.82,17.147,18.196,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-10,17.506,21.175,16.895,21.082,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-11,21.082,21.082,14.588,20.201,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-12,16.733,20.101,16.535,19.918,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-13,20.496,21.103,18.061,19.897,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-16,19.897,19.897,19.897,19.897,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-17,19.897,19.897,9.229,14.7,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-18,14.7,17.83,9.135,15.102,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-19,14.238,17.398,14.168,15.312,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-20,14.393,17.153,14.383,16.773,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-23,13.647,16.41,13.641,14.24,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-24,13.902,16.213,13.854,15.812,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-25,14.498,15.069,13.471,13.949,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-26,13.942,14.682,13.678,14.001,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-27,13.61,14.874,13.518,13.684,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-11-30,13.931,16.561,13.931,16.547,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-01,14.636,15.561,14.076,15.179,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-02,14.287,16.375,14.221,14.477,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-03,13.747,14.489,13.039,13.214,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-04,13.471,14.291,12.652,14.116,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-07,13.403,14.361,13.28,13.505,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-08,13.117,14.153,12.928,13.157,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-09,13.209,14.622,13.154,13.786,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-10,13.049,14.892,12.795,13.46,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-11,12.785,18.105,12.636,13.064,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-14,13.483,16.363,12.814,14.503,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-15,13.456,17.867,12.731,14.364,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-16,12.824,17.836,12.358,14.189,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-17,14.429,16.691,12.721,13.947,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-18,13.947,16.204,13.352,15.295,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-21,15.295,15.698,13.605,14.135,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-22,15.087,16.961,14.156,14.823,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-23,14.912,15.177,13.535,13.537,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-24,13.537,14.22,10.1,10.158,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-29,13.221,14.45,13.106,13.18,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-30,13.432,14.61,13.42,13.613,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2020-12-31,13.472,14.433,13.422,13.9,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-04,14.546,14.982,13.797,14.068,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-05,13.893,15.854,13.79,14.138,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-06,13.88,15.887,13.823,14.176,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-07,14.09,15.252,13.389,14.263,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-08,13.583,14.66,13.468,13.56,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-11,13.906,15.417,13.864,14.495,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-12,14.427,15.767,13.598,14.61,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-13,14.628,15.467,14.233,14.233,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-14,14.259,15.902,13.57,13.617,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-15,14.116,15.684,12.869,14.45,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-18,15.35,16.591,15.0,15.684,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-19,15.283,16.493,14.555,15.338,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-20,15.177,15.189,13.963,14.021,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-21,13.975,16.379,13.086,13.125,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-22,13.141,15.909,13.103,13.419,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-25,13.754,14.299,13.208,13.774,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-27,13.893,14.897,13.875,14.241,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-28,14.241,18.13,14.241,15.871,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-01-29,15.871,17.218,14.554,15.9,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-01,15.9,18.585,15.9,16.038,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-02,16.038,16.72,15.176,15.915,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-03,14.895,16.629,14.427,14.497,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-04,14.255,16.248,14.164,14.76,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-05,14.22,16.407,13.991,14.721,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-08,14.37,16.428,13.87,13.994,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-09,14.287,16.119,13.823,14.457,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-10,15.041,16.816,14.19,14.663,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-11,13.208,15.583,13.208,14.668,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-12,15.269,16.982,14.668,16.091,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-15,15.192,16.412,14.418,15.741,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-16,14.17,15.589,13.257,14.047,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-17,14.117,16.029,13.177,15.256,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-18,15.256,15.442,13.168,14.376,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-19,14.165,18.925,13.294,15.529,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-22,15.51,16.783,14.739,15.198,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-23,14.05,16.411,13.881,15.221,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-24,13.72,16.332,13.683,15.273,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-25,15.273,15.945,13.474,14.24,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-02-26,14.748,18.992,14.748,17.637,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-01,17.987,17.987,15.066,16.064,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-02,14.571,17.374,14.299,17.269,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-03,14.047,16.911,13.734,16.524,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-04,16.524,16.935,13.655,16.303,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-05,13.892,18.549,13.87,16.614,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-08,14.195,18.818,13.788,18.222,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-09,14.483,18.094,13.909,14.24,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-10,13.869,17.521,13.857,14.525,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-11,14.088,17.817,13.877,13.923,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-12,14.048,17.313,13.105,14.781,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-15,13.914,15.774,13.107,13.532,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-16,13.259,15.654,12.511,15.506,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-17,12.876,14.454,12.786,12.852,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-18,12.818,14.496,12.218,12.509,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-19,12.509,14.286,12.361,13.754,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-22,13.502,14.693,12.55,13.676,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-23,12.602,13.333,11.927,13.225,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-24,12.018,13.744,11.614,13.12,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-25,11.527,12.978,11.385,11.406,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-26,11.237,13.076,11.046,12.521,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-29,11.139,13.338,11.126,13.331,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-30,11.599,14.069,11.564,12.372,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-03-31,11.807,14.597,11.601,12.056,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-01,11.487,13.925,11.355,11.897,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-06,11.897,14.027,11.553,13.973,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-07,11.664,13.906,11.078,11.086,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-08,10.917,13.072,10.833,10.998,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-09,9.962,13.837,8.522,10.505,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-12,10.93,12.705,8.968,12.654,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-13,10.748,12.91,9.928,10.183,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-14,11.152,12.778,9.737,11.223,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-15,11.194,13.029,9.935,11.356,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-16,11.356,12.474,10.94,11.088,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-19,12.043,13.366,11.529,11.67,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-20,11.913,13.252,11.886,12.482,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-21,13.307,14.427,12.698,12.762,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-22,12.762,12.908,11.609,11.914,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-23,11.676,12.286,11.514,11.515,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-26,11.476,13.478,11.304,12.248,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-27,11.366,12.803,11.316,11.51,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-28,11.142,12.02,10.839,11.912,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-29,11.216,11.994,10.504,10.858,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-04-30,11.412,12.185,10.619,11.595,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-03,11.36,12.977,10.999,12.409,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-04,10.672,12.277,10.67,11.232,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-05,11.028,12.537,10.536,12.387,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-06,11.247,13.654,10.744,12.492,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-07,12.126,12.959,11.06,11.585,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-10,10.957,13.29,10.949,12.064,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-11,11.395,14.856,11.395,12.927,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-12,13.065,15.97,12.108,14.361,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-13,14.361,15.887,12.791,14.818,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-14,13.053,15.159,12.651,14.91,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-17,12.105,14.613,12.089,12.988,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-18,12.061,13.83,11.523,11.91,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
2021-05-19,11.91,15.323,11.91,13.704,0,AUD,S&P/ASX 200 VIX,AXVI,index,external
